"user_id","date","time","METs","user_label","weekday"
1503960366,2016-03-17,04:00:00,10.0333333333333,"Frequent User","Thursday"
1503960366,2016-03-17,05:00:00,10,"Frequent User","Thursday"
1503960366,2016-03-17,06:00:00,10.1666666666667,"Frequent User","Thursday"
1503960366,2016-03-17,07:00:00,10.4,"Frequent User","Thursday"
1503960366,2016-03-17,08:00:00,14.1,"Frequent User","Thursday"
1503960366,2016-03-17,09:00:00,26.1,"Frequent User","Thursday"
1503960366,2016-03-17,10:00:00,14.4333333333333,"Frequent User","Thursday"
1503960366,2016-03-17,11:00:00,30.8666666666666,"Frequent User","Thursday"
1503960366,2016-03-17,12:00:00,14.5666666666667,"Frequent User","Thursday"
1503960366,2016-03-17,13:00:00,23.7166666666667,"Frequent User","Thursday"
1503960366,2016-03-17,14:00:00,24.8833333333333,"Frequent User","Thursday"
1503960366,2016-03-17,15:00:00,17.9,"Frequent User","Thursday"
1503960366,2016-03-17,16:00:00,19.7,"Frequent User","Thursday"
1503960366,2016-03-17,17:00:00,13.7,"Frequent User","Thursday"
1503960366,2016-03-17,18:00:00,15.8333333333333,"Frequent User","Thursday"
1503960366,2016-03-17,19:00:00,33.0333333333333,"Frequent User","Thursday"
1503960366,2016-03-17,20:00:00,15.6666666666667,"Frequent User","Thursday"
1503960366,2016-03-17,21:00:00,30.5333333333333,"Frequent User","Thursday"
1503960366,2016-03-17,22:00:00,20.3333333333333,"Frequent User","Thursday"
1503960366,2016-03-17,23:00:00,24.7,"Frequent User","Thursday"
1503960366,2016-03-18,00:00:00,15.9,"Frequent User","Friday"
1503960366,2016-03-18,01:00:00,12.0333333333333,"Frequent User","Friday"
1503960366,2016-03-18,02:00:00,10,"Frequent User","Friday"
1503960366,2016-03-18,03:00:00,10.0333333333333,"Frequent User","Friday"
1503960366,2016-03-18,04:00:00,10.0333333333333,"Frequent User","Friday"
1503960366,2016-03-18,05:00:00,10.2666666666667,"Frequent User","Friday"
1503960366,2016-03-18,06:00:00,10.6,"Frequent User","Friday"
1503960366,2016-03-18,07:00:00,10.1666666666667,"Frequent User","Friday"
1503960366,2016-03-18,08:00:00,13.9,"Frequent User","Friday"
1503960366,2016-03-18,09:00:00,30.7666666666667,"Frequent User","Friday"
1503960366,2016-03-18,10:00:00,15.2,"Frequent User","Friday"
1503960366,2016-03-18,11:00:00,15.1333333333333,"Frequent User","Friday"
1503960366,2016-03-18,12:00:00,13.3,"Frequent User","Friday"
1503960366,2016-03-18,13:00:00,14.2666666666667,"Frequent User","Friday"
1503960366,2016-03-18,14:00:00,43.3166666666666,"Frequent User","Friday"
1503960366,2016-03-18,15:00:00,21.0166666666667,"Frequent User","Friday"
1503960366,2016-03-18,16:00:00,15.9666666666667,"Frequent User","Friday"
1503960366,2016-03-18,17:00:00,12.4,"Frequent User","Friday"
1503960366,2016-03-18,18:00:00,17.2,"Frequent User","Friday"
1503960366,2016-03-18,19:00:00,49.8166666666666,"Frequent User","Friday"
1503960366,2016-03-18,20:00:00,25.3833333333333,"Frequent User","Friday"
1503960366,2016-03-18,21:00:00,15.1333333333333,"Frequent User","Friday"
1503960366,2016-03-18,22:00:00,11.3333333333333,"Frequent User","Friday"
1503960366,2016-03-18,23:00:00,15.5,"Frequent User","Friday"
1503960366,2016-03-19,00:00:00,12,"Frequent User","Saturday"
1503960366,2016-03-19,01:00:00,10.1,"Frequent User","Saturday"
1503960366,2016-03-19,02:00:00,10.0666666666667,"Frequent User","Saturday"
1503960366,2016-03-19,03:00:00,10.3333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,04:00:00,10.0333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,05:00:00,10.0333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,06:00:00,10.1666666666667,"Frequent User","Saturday"
1503960366,2016-03-19,07:00:00,10.8,"Frequent User","Saturday"
1503960366,2016-03-19,08:00:00,19.2666666666667,"Frequent User","Saturday"
1503960366,2016-03-19,09:00:00,45.25,"Frequent User","Saturday"
1503960366,2016-03-19,10:00:00,31.0333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,11:00:00,27.2166666666667,"Frequent User","Saturday"
1503960366,2016-03-19,12:00:00,22.8166666666667,"Frequent User","Saturday"
1503960366,2016-03-19,13:00:00,15.4,"Frequent User","Saturday"
1503960366,2016-03-19,14:00:00,14.8333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,15:00:00,12.7,"Frequent User","Saturday"
1503960366,2016-03-19,16:00:00,13.2666666666667,"Frequent User","Saturday"
1503960366,2016-03-19,17:00:00,14.4666666666667,"Frequent User","Saturday"
1503960366,2016-03-19,18:00:00,12.1333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,19:00:00,19.1333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,20:00:00,18.0666666666667,"Frequent User","Saturday"
1503960366,2016-03-19,21:00:00,12.1666666666667,"Frequent User","Saturday"
1503960366,2016-03-19,22:00:00,20.3333333333333,"Frequent User","Saturday"
1503960366,2016-03-19,23:00:00,48.9333333333333,"Frequent User","Saturday"
1503960366,2016-03-20,00:00:00,13.4,"Frequent User","Sunday"
1503960366,2016-03-20,01:00:00,10.2,"Frequent User","Sunday"
1503960366,2016-03-20,02:00:00,10.0666666666667,"Frequent User","Sunday"
1503960366,2016-03-20,03:00:00,10.1333333333333,"Frequent User","Sunday"
1503960366,2016-03-20,04:00:00,10.0666666666667,"Frequent User","Sunday"
1503960366,2016-03-20,05:00:00,10.1333333333333,"Frequent User","Sunday"
1503960366,2016-03-20,06:00:00,10.0666666666667,"Frequent User","Sunday"
1503960366,2016-03-20,07:00:00,10.1333333333333,"Frequent User","Sunday"
1503960366,2016-03-20,08:00:00,10.1,"Frequent User","Sunday"
1503960366,2016-03-20,09:00:00,24.9666666666667,"Frequent User","Sunday"
1503960366,2016-03-20,10:00:00,61.75,"Frequent User","Sunday"
1503960366,2016-03-20,11:00:00,25.4666666666667,"Frequent User","Sunday"
1503960366,2016-03-20,12:00:00,17.2333333333333,"Frequent User","Sunday"
1503960366,2016-03-20,13:00:00,16.7666666666667,"Frequent User","Sunday"
1503960366,2016-03-20,14:00:00,20.2,"Frequent User","Sunday"
1503960366,2016-03-20,15:00:00,22.8833333333333,"Frequent User","Sunday"
1503960366,2016-03-20,16:00:00,24.35,"Frequent User","Sunday"
1503960366,2016-03-20,17:00:00,29.8,"Frequent User","Sunday"
1503960366,2016-03-20,18:00:00,21.8,"Frequent User","Sunday"
1503960366,2016-03-20,19:00:00,22.8666666666667,"Frequent User","Sunday"
1503960366,2016-03-20,20:00:00,15.9333333333333,"Frequent User","Sunday"
1503960366,2016-03-20,21:00:00,11.6333333333333,"Frequent User","Sunday"
1503960366,2016-03-20,22:00:00,12,"Frequent User","Sunday"
1503960366,2016-03-20,23:00:00,18.3,"Frequent User","Sunday"
1503960366,2016-03-21,00:00:00,12.1666666666667,"Frequent User","Monday"
1503960366,2016-03-21,01:00:00,10.1,"Frequent User","Monday"
1503960366,2016-03-21,02:00:00,10,"Frequent User","Monday"
1503960366,2016-03-21,03:00:00,10.5333333333333,"Frequent User","Monday"
1503960366,2016-03-21,04:00:00,10.1333333333333,"Frequent User","Monday"
1503960366,2016-03-21,05:00:00,10.0666666666667,"Frequent User","Monday"
1503960366,2016-03-21,06:00:00,10.0333333333333,"Frequent User","Monday"
1503960366,2016-03-21,07:00:00,11.7666666666667,"Frequent User","Monday"
1503960366,2016-03-21,08:00:00,24.4166666666667,"Frequent User","Monday"
1503960366,2016-03-21,09:00:00,21.8666666666667,"Frequent User","Monday"
1503960366,2016-03-21,10:00:00,16.6,"Frequent User","Monday"
1503960366,2016-03-21,11:00:00,17.3333333333333,"Frequent User","Monday"
1503960366,2016-03-21,12:00:00,29.9666666666667,"Frequent User","Monday"
1503960366,2016-03-21,13:00:00,14,"Frequent User","Monday"
1503960366,2016-03-21,14:00:00,16.5666666666667,"Frequent User","Monday"
1503960366,2016-03-21,15:00:00,17.5,"Frequent User","Monday"
1503960366,2016-03-21,16:00:00,17.5333333333333,"Frequent User","Monday"
1503960366,2016-03-21,17:00:00,20.7666666666667,"Frequent User","Monday"
1503960366,2016-03-21,18:00:00,27.8833333333333,"Frequent User","Monday"
1503960366,2016-03-21,19:00:00,16.6666666666667,"Frequent User","Monday"
1503960366,2016-03-21,20:00:00,14.2,"Frequent User","Monday"
1503960366,2016-03-21,21:00:00,14.7666666666667,"Frequent User","Monday"
1503960366,2016-03-21,22:00:00,17.1,"Frequent User","Monday"
1503960366,2016-03-21,23:00:00,16.7,"Frequent User","Monday"
1503960366,2016-03-22,00:00:00,10,"Frequent User","Tuesday"
1503960366,2016-03-22,01:00:00,10.0333333333333,"Frequent User","Tuesday"
1503960366,2016-03-22,02:00:00,10,"Frequent User","Tuesday"
1503960366,2016-03-22,03:00:00,10,"Frequent User","Tuesday"
1503960366,2016-03-22,04:00:00,10,"Frequent User","Tuesday"
1503960366,2016-03-22,05:00:00,10,"Frequent User","Tuesday"
1503960366,2016-03-22,06:00:00,10,"Frequent User","Tuesday"
1503960366,2016-03-22,07:00:00,10,"Frequent User","Tuesday"
1503960366,2016-03-22,08:00:00,10.6666666666667,"Frequent User","Tuesday"
1503960366,2016-03-22,09:00:00,28.45,"Frequent User","Tuesday"
1503960366,2016-03-22,10:00:00,18.9333333333333,"Frequent User","Tuesday"
1503960366,2016-03-22,11:00:00,16.1,"Frequent User","Tuesday"
1503960366,2016-03-22,12:00:00,16.5,"Frequent User","Tuesday"
1503960366,2016-03-22,13:00:00,20.0333333333333,"Frequent User","Tuesday"
1503960366,2016-03-22,14:00:00,28.2333333333333,"Frequent User","Tuesday"
1503960366,2016-03-22,15:00:00,17,"Frequent User","Tuesday"
1503960366,2016-03-22,16:00:00,14.9,"Frequent User","Tuesday"
1503960366,2016-03-22,17:00:00,22.5333333333333,"Frequent User","Tuesday"
1503960366,2016-03-22,18:00:00,23.1,"Frequent User","Tuesday"
1503960366,2016-03-22,19:00:00,25.35,"Frequent User","Tuesday"
1503960366,2016-03-22,20:00:00,17.5666666666667,"Frequent User","Tuesday"
1503960366,2016-03-22,21:00:00,15.7,"Frequent User","Tuesday"
1503960366,2016-03-22,22:00:00,56.0833333333333,"Frequent User","Tuesday"
1503960366,2016-03-22,23:00:00,15.0666666666667,"Frequent User","Tuesday"
1503960366,2016-03-23,00:00:00,11.3,"Frequent User","Wednesday"
1503960366,2016-03-23,01:00:00,11.2666666666667,"Frequent User","Wednesday"
1503960366,2016-03-23,02:00:00,11.4666666666667,"Frequent User","Wednesday"
1503960366,2016-03-23,03:00:00,10,"Frequent User","Wednesday"
1503960366,2016-03-23,04:00:00,10.0333333333333,"Frequent User","Wednesday"
1503960366,2016-03-23,05:00:00,10.1333333333333,"Frequent User","Wednesday"
1503960366,2016-03-23,06:00:00,10.0666666666667,"Frequent User","Wednesday"
1503960366,2016-03-23,07:00:00,11.8333333333333,"Frequent User","Wednesday"
1503960366,2016-03-23,08:00:00,18.7,"Frequent User","Wednesday"
1503960366,2016-03-23,09:00:00,28.05,"Frequent User","Wednesday"
1503960366,2016-03-23,10:00:00,17.9,"Frequent User","Wednesday"
1503960366,2016-03-23,11:00:00,17.4333333333333,"Frequent User","Wednesday"
1503960366,2016-03-23,12:00:00,17.1,"Frequent User","Wednesday"
1503960366,2016-03-23,13:00:00,24.05,"Frequent User","Wednesday"
1503960366,2016-03-23,14:00:00,37.2166666666667,"Frequent User","Wednesday"
1503960366,2016-03-23,15:00:00,15.1,"Frequent User","Wednesday"
1503960366,2016-03-23,16:00:00,17.0333333333333,"Frequent User","Wednesday"
1503960366,2016-03-23,17:00:00,16.5333333333333,"Frequent User","Wednesday"
1503960366,2016-03-23,18:00:00,14.8,"Frequent User","Wednesday"
1503960366,2016-03-23,19:00:00,38.6,"Frequent User","Wednesday"
1503960366,2016-03-23,20:00:00,23.9333333333333,"Frequent User","Wednesday"
1503960366,2016-03-23,21:00:00,11.9666666666667,"Frequent User","Wednesday"
1503960366,2016-03-23,22:00:00,13.8,"Frequent User","Wednesday"
1503960366,2016-03-23,23:00:00,17.1333333333333,"Frequent User","Wednesday"
1503960366,2016-03-24,00:00:00,17.3,"Frequent User","Thursday"
1503960366,2016-03-24,01:00:00,10.1333333333333,"Frequent User","Thursday"
1503960366,2016-03-24,02:00:00,10.5,"Frequent User","Thursday"
1503960366,2016-03-24,03:00:00,10.3666666666667,"Frequent User","Thursday"
1503960366,2016-03-24,04:00:00,10,"Frequent User","Thursday"
1503960366,2016-03-24,05:00:00,10.3333333333333,"Frequent User","Thursday"
1503960366,2016-03-24,06:00:00,10.1,"Frequent User","Thursday"
1503960366,2016-03-24,07:00:00,11.0333333333333,"Frequent User","Thursday"
1503960366,2016-03-24,08:00:00,21.0333333333333,"Frequent User","Thursday"
1503960366,2016-03-24,09:00:00,31.4166666666667,"Frequent User","Thursday"
1503960366,2016-03-24,10:00:00,13.9,"Frequent User","Thursday"
1503960366,2016-03-24,11:00:00,13.3,"Frequent User","Thursday"
1503960366,2016-03-24,12:00:00,24.2166666666667,"Frequent User","Thursday"
1503960366,2016-03-24,13:00:00,22,"Frequent User","Thursday"
1503960366,2016-03-24,14:00:00,26.0333333333333,"Frequent User","Thursday"
1503960366,2016-03-24,15:00:00,17.7666666666667,"Frequent User","Thursday"
1503960366,2016-03-24,16:00:00,17.7666666666667,"Frequent User","Thursday"
1503960366,2016-03-24,17:00:00,17.8333333333333,"Frequent User","Thursday"
1503960366,2016-03-24,18:00:00,12.8,"Frequent User","Thursday"
1503960366,2016-03-24,19:00:00,12.4,"Frequent User","Thursday"
1503960366,2016-03-24,20:00:00,47.5166666666667,"Frequent User","Thursday"
1503960366,2016-03-24,21:00:00,24,"Frequent User","Thursday"
1503960366,2016-03-24,22:00:00,13.4666666666667,"Frequent User","Thursday"
1503960366,2016-03-24,23:00:00,15.1,"Frequent User","Thursday"
1503960366,2016-03-25,00:00:00,11.2,"Frequent User","Friday"
1503960366,2016-03-25,01:00:00,12.3,"Frequent User","Friday"
1503960366,2016-03-25,02:00:00,10.3,"Frequent User","Friday"
1503960366,2016-03-25,03:00:00,10.3666666666667,"Frequent User","Friday"
1503960366,2016-03-25,04:00:00,10.0666666666667,"Frequent User","Friday"
1503960366,2016-03-25,05:00:00,10.2,"Frequent User","Friday"
1503960366,2016-03-25,06:00:00,10.0666666666667,"Frequent User","Friday"
1503960366,2016-03-25,07:00:00,11,"Frequent User","Friday"
1503960366,2016-03-25,08:00:00,18.9333333333333,"Frequent User","Friday"
1503960366,2016-03-25,09:00:00,26.4333333333333,"Frequent User","Friday"
1503960366,2016-03-25,10:00:00,16.1333333333333,"Frequent User","Friday"
1503960366,2016-03-25,11:00:00,23.35,"Frequent User","Friday"
1503960366,2016-03-25,12:00:00,12.8666666666667,"Frequent User","Friday"
1503960366,2016-03-25,13:00:00,13.3333333333333,"Frequent User","Friday"
1503960366,2016-03-25,14:00:00,16.2666666666667,"Frequent User","Friday"
1503960366,2016-03-25,15:00:00,11.4333333333333,"Frequent User","Friday"
1503960366,2016-03-25,16:00:00,17.3333333333333,"Frequent User","Friday"
1503960366,2016-03-25,17:00:00,16.3,"Frequent User","Friday"
1503960366,2016-03-25,18:00:00,14.8333333333333,"Frequent User","Friday"
1503960366,2016-03-25,19:00:00,13.1333333333333,"Frequent User","Friday"
1503960366,2016-03-25,20:00:00,36.2,"Frequent User","Friday"
1503960366,2016-03-25,21:00:00,34.7166666666667,"Frequent User","Friday"
1503960366,2016-03-25,22:00:00,14.6666666666667,"Frequent User","Friday"
1503960366,2016-03-25,23:00:00,13,"Frequent User","Friday"
1503960366,2016-03-26,00:00:00,11.1666666666667,"Frequent User","Saturday"
1503960366,2016-03-26,01:00:00,13.4,"Frequent User","Saturday"
1503960366,2016-03-26,02:00:00,10.0333333333333,"Frequent User","Saturday"
1503960366,2016-03-26,03:00:00,10.8,"Frequent User","Saturday"
1503960366,2016-03-26,04:00:00,10.1,"Frequent User","Saturday"
1503960366,2016-03-26,05:00:00,10.1,"Frequent User","Saturday"
1503960366,2016-03-26,06:00:00,10.1333333333333,"Frequent User","Saturday"
1503960366,2016-03-26,07:00:00,10.1333333333333,"Frequent User","Saturday"
1503960366,2016-03-26,08:00:00,10.1,"Frequent User","Saturday"
1503960366,2016-03-26,09:00:00,12.2,"Frequent User","Saturday"
1503960366,2016-03-26,10:00:00,17.2333333333333,"Frequent User","Saturday"
1503960366,2016-03-26,11:00:00,13.1333333333333,"Frequent User","Saturday"
1503960366,2016-03-26,12:00:00,14.6,"Frequent User","Saturday"
1503960366,2016-03-26,13:00:00,17.4,"Frequent User","Saturday"
1503960366,2016-03-26,14:00:00,19.3666666666667,"Frequent User","Saturday"
1503960366,2016-03-26,15:00:00,21.85,"Frequent User","Saturday"
1503960366,2016-03-26,16:00:00,64.1333333333333,"Frequent User","Saturday"
1503960366,2016-03-26,17:00:00,41.5166666666667,"Frequent User","Saturday"
1503960366,2016-03-26,18:00:00,47.75,"Frequent User","Saturday"
1503960366,2016-03-26,19:00:00,15.9,"Frequent User","Saturday"
1503960366,2016-03-26,20:00:00,15,"Frequent User","Saturday"
1503960366,2016-03-26,21:00:00,16.0666666666667,"Frequent User","Saturday"
1503960366,2016-03-26,22:00:00,23.1666666666667,"Frequent User","Saturday"
1503960366,2016-03-26,23:00:00,19.7333333333333,"Frequent User","Saturday"
1503960366,2016-03-27,00:00:00,11,"Frequent User","Sunday"
1503960366,2016-03-27,01:00:00,11.9333333333333,"Frequent User","Sunday"
1503960366,2016-03-27,02:00:00,10.0333333333333,"Frequent User","Sunday"
1503960366,2016-03-27,03:00:00,10.0666666666667,"Frequent User","Sunday"
1503960366,2016-03-27,04:00:00,10.0333333333333,"Frequent User","Sunday"
1503960366,2016-03-27,05:00:00,10.0666666666667,"Frequent User","Sunday"
1503960366,2016-03-27,06:00:00,10.3,"Frequent User","Sunday"
1503960366,2016-03-27,07:00:00,10.5666666666667,"Frequent User","Sunday"
1503960366,2016-03-27,08:00:00,10.1333333333333,"Frequent User","Sunday"
1503960366,2016-03-27,09:00:00,17.0666666666667,"Frequent User","Sunday"
1503960366,2016-03-27,10:00:00,63.0666666666667,"Frequent User","Sunday"
1503960366,2016-03-27,11:00:00,14.2333333333333,"Frequent User","Sunday"
1503960366,2016-03-27,12:00:00,12.8,"Frequent User","Sunday"
1503960366,2016-03-27,13:00:00,20.3333333333333,"Frequent User","Sunday"
1503960366,2016-03-27,14:00:00,20.0333333333333,"Frequent User","Sunday"
