user_id,date,time,METs
1503960366,2016-03-16,11:00:00 PM,17.066666666666666
1503960366,2016-03-17,12:00:00 AM,14.600000000000001
1503960366,2016-03-17,01:00:00 AM,10.53333333333333
1503960366,2016-03-17,02:00:00 AM,10.333333333333334
1503960366,2016-03-17,03:00:00 AM,10.0
1503960366,2016-03-17,04:00:00 AM,10.033333333333333
1503960366,2016-03-17,05:00:00 AM,10.0
1503960366,2016-03-17,06:00:00 AM,10.166666666666664
1503960366,2016-03-17,07:00:00 AM,10.400000000000002
1503960366,2016-03-17,08:00:00 AM,14.100000000000005
1503960366,2016-03-17,09:00:00 AM,26.100000000000005
1503960366,2016-03-17,10:00:00 AM,14.433333333333335
1503960366,2016-03-17,11:00:00 AM,30.866666666666646
1503960366,2016-03-17,12:00:00 PM,14.566666666666666
1503960366,2016-03-17,01:00:00 PM,23.716666666666679
1503960366,2016-03-17,02:00:00 PM,24.883333333333333
1503960366,2016-03-17,03:00:00 PM,17.900000000000002
1503960366,2016-03-17,04:00:00 PM,19.700000000000003
1503960366,2016-03-17,05:00:00 PM,13.700000000000005
1503960366,2016-03-17,06:00:00 PM,15.833333333333332
1503960366,2016-03-17,07:00:00 PM,33.033333333333346
1503960366,2016-03-17,08:00:00 PM,15.666666666666664
1503960366,2016-03-17,09:00:00 PM,30.533333333333331
1503960366,2016-03-17,10:00:00 PM,20.333333333333325
1503960366,2016-03-17,11:00:00 PM,24.7
1503960366,2016-03-18,12:00:00 AM,15.900000000000002
1503960366,2016-03-18,01:00:00 AM,12.033333333333331
1503960366,2016-03-18,02:00:00 AM,10.0
1503960366,2016-03-18,03:00:00 AM,10.033333333333333
1503960366,2016-03-18,04:00:00 AM,10.033333333333333
1503960366,2016-03-18,05:00:00 AM,10.266666666666669
1503960366,2016-03-18,06:00:00 AM,10.600000000000001
1503960366,2016-03-18,07:00:00 AM,10.166666666666666
1503960366,2016-03-18,08:00:00 AM,13.899999999999999
1503960366,2016-03-18,09:00:00 AM,30.766666666666666
1503960366,2016-03-18,10:00:00 AM,15.200000000000003
1503960366,2016-03-18,11:00:00 AM,15.133333333333335
1503960366,2016-03-18,12:00:00 PM,13.3
1503960366,2016-03-18,01:00:00 PM,14.266666666666669
1503960366,2016-03-18,02:00:00 PM,43.316666666666649
1503960366,2016-03-18,03:00:00 PM,21.016666666666666
1503960366,2016-03-18,04:00:00 PM,15.966666666666669
1503960366,2016-03-18,05:00:00 PM,12.4
1503960366,2016-03-18,06:00:00 PM,17.199999999999996
1503960366,2016-03-18,07:00:00 PM,49.816666666666649
1503960366,2016-03-18,08:00:00 PM,25.383333333333333
1503960366,2016-03-18,09:00:00 PM,15.133333333333335
1503960366,2016-03-18,10:00:00 PM,11.333333333333332
1503960366,2016-03-18,11:00:00 PM,15.5
1503960366,2016-03-19,12:00:00 AM,12.000000000000002
1503960366,2016-03-19,01:00:00 AM,10.099999999999998
1503960366,2016-03-19,02:00:00 AM,10.066666666666666
1503960366,2016-03-19,03:00:00 AM,10.333333333333337
1503960366,2016-03-19,04:00:00 AM,10.033333333333331
1503960366,2016-03-19,05:00:00 AM,10.033333333333333
1503960366,2016-03-19,06:00:00 AM,10.166666666666664
1503960366,2016-03-19,07:00:00 AM,10.800000000000002
1503960366,2016-03-19,08:00:00 AM,19.266666666666666
1503960366,2016-03-19,09:00:00 AM,45.25
1503960366,2016-03-19,10:00:00 AM,31.033333333333339
1503960366,2016-03-19,11:00:00 AM,27.216666666666658
1503960366,2016-03-19,12:00:00 PM,22.816666666666659
1503960366,2016-03-19,01:00:00 PM,15.4
1503960366,2016-03-19,02:00:00 PM,14.833333333333332
1503960366,2016-03-19,03:00:00 PM,12.7
1503960366,2016-03-19,04:00:00 PM,13.266666666666669
1503960366,2016-03-19,05:00:00 PM,14.466666666666669
1503960366,2016-03-19,06:00:00 PM,12.133333333333335
1503960366,2016-03-19,07:00:00 PM,19.133333333333329
1503960366,2016-03-19,08:00:00 PM,18.066666666666663
1503960366,2016-03-19,09:00:00 PM,12.16666666666667
1503960366,2016-03-19,10:00:00 PM,20.333333333333332
1503960366,2016-03-19,11:00:00 PM,48.933333333333337
1503960366,2016-03-20,12:00:00 AM,13.4
1503960366,2016-03-20,01:00:00 AM,10.2
1503960366,2016-03-20,02:00:00 AM,10.066666666666666
1503960366,2016-03-20,03:00:00 AM,10.133333333333335
1503960366,2016-03-20,04:00:00 AM,10.066666666666666
1503960366,2016-03-20,05:00:00 AM,10.133333333333335
1503960366,2016-03-20,06:00:00 AM,10.066666666666665
1503960366,2016-03-20,07:00:00 AM,10.133333333333331
1503960366,2016-03-20,08:00:00 AM,10.1
1503960366,2016-03-20,09:00:00 AM,24.966666666666672
1503960366,2016-03-20,10:00:00 AM,61.750000000000021
1503960366,2016-03-20,11:00:00 AM,25.466666666666669
1503960366,2016-03-20,12:00:00 PM,17.233333333333331
1503960366,2016-03-20,01:00:00 PM,16.766666666666669
1503960366,2016-03-20,02:00:00 PM,20.200000000000003
1503960366,2016-03-20,03:00:00 PM,22.883333333333333
1503960366,2016-03-20,04:00:00 PM,24.349999999999998
1503960366,2016-03-20,05:00:00 PM,29.8
1503960366,2016-03-20,06:00:00 PM,21.800000000000004
1503960366,2016-03-20,07:00:00 PM,22.866666666666664
1503960366,2016-03-20,08:00:00 PM,15.933333333333335
1503960366,2016-03-20,09:00:00 PM,11.633333333333331
1503960366,2016-03-20,10:00:00 PM,11.999999999999998
1503960366,2016-03-20,11:00:00 PM,18.300000000000004
1503960366,2016-03-21,12:00:00 AM,12.166666666666664
1503960366,2016-03-21,01:00:00 AM,10.1
1503960366,2016-03-21,02:00:00 AM,10.0
1503960366,2016-03-21,03:00:00 AM,10.533333333333333
1503960366,2016-03-21,04:00:00 AM,10.133333333333335
1503960366,2016-03-21,05:00:00 AM,10.066666666666666
1503960366,2016-03-21,06:00:00 AM,10.033333333333333
1503960366,2016-03-21,07:00:00 AM,11.766666666666667
1503960366,2016-03-21,08:00:00 AM,24.416666666666668
1503960366,2016-03-21,09:00:00 AM,21.866666666666664
1503960366,2016-03-21,10:00:00 AM,16.6
1503960366,2016-03-21,11:00:00 AM,17.333333333333339
1503960366,2016-03-21,12:00:00 PM,29.966666666666665
1503960366,2016-03-21,01:00:00 PM,13.999999999999996
1503960366,2016-03-21,02:00:00 PM,16.566666666666659
1503960366,2016-03-21,03:00:00 PM,17.5
1503960366,2016-03-21,04:00:00 PM,17.533333333333339
1503960366,2016-03-21,05:00:00 PM,20.766666666666662
1503960366,2016-03-21,06:00:00 PM,27.883333333333329
1503960366,2016-03-21,07:00:00 PM,16.666666666666668
1503960366,2016-03-21,08:00:00 PM,14.200000000000005
1503960366,2016-03-21,09:00:00 PM,14.766666666666666
1503960366,2016-03-21,10:00:00 PM,17.099999999999998
1503960366,2016-03-21,11:00:00 PM,16.700000000000006
1503960366,2016-03-22,12:00:00 AM,10.0
1503960366,2016-03-22,01:00:00 AM,10.033333333333333
1503960366,2016-03-22,02:00:00 AM,10.0
1503960366,2016-03-22,03:00:00 AM,10.0
1503960366,2016-03-22,04:00:00 AM,10.0
1503960366,2016-03-22,05:00:00 AM,10.0
1503960366,2016-03-22,06:00:00 AM,10.0
1503960366,2016-03-22,07:00:00 AM,10.0
1503960366,2016-03-22,08:00:00 AM,10.666666666666666
1503960366,2016-03-22,09:00:00 AM,28.45
1503960366,2016-03-22,10:00:00 AM,18.933333333333337
1503960366,2016-03-22,11:00:00 AM,16.1
1503960366,2016-03-22,12:00:00 PM,16.500000000000004
1503960366,2016-03-22,01:00:00 PM,20.033333333333335
1503960366,2016-03-22,02:00:00 PM,28.233333333333341
1503960366,2016-03-22,03:00:00 PM,17.0
1503960366,2016-03-22,04:00:00 PM,14.9
1503960366,2016-03-22,05:00:00 PM,22.533333333333328
1503960366,2016-03-22,06:00:00 PM,23.100000000000005
1503960366,2016-03-22,07:00:00 PM,25.349999999999998
1503960366,2016-03-22,08:00:00 PM,17.566666666666652
1503960366,2016-03-22,09:00:00 PM,15.7
1503960366,2016-03-22,10:00:00 PM,56.083333333333336
1503960366,2016-03-22,11:00:00 PM,15.066666666666674
1503960366,2016-03-23,12:00:00 AM,11.300000000000004
1503960366,2016-03-23,01:00:00 AM,11.266666666666666
1503960366,2016-03-23,02:00:00 AM,11.466666666666665
1503960366,2016-03-23,03:00:00 AM,10.0
1503960366,2016-03-23,04:00:00 AM,10.033333333333333
1503960366,2016-03-23,05:00:00 AM,10.133333333333335
1503960366,2016-03-23,06:00:00 AM,10.066666666666666
1503960366,2016-03-23,07:00:00 AM,11.833333333333332
1503960366,2016-03-23,08:00:00 AM,18.699999999999996
1503960366,2016-03-23,09:00:00 AM,28.049999999999994
1503960366,2016-03-23,10:00:00 AM,17.9
1503960366,2016-03-23,11:00:00 AM,17.43333333333333
1503960366,2016-03-23,12:00:00 PM,17.099999999999998
1503960366,2016-03-23,01:00:00 PM,24.05
1503960366,2016-03-23,02:00:00 PM,37.216666666666654
1503960366,2016-03-23,03:00:00 PM,15.100000000000003
1503960366,2016-03-23,04:00:00 PM,17.033333333333331
1503960366,2016-03-23,05:00:00 PM,16.533333333333331
1503960366,2016-03-23,06:00:00 PM,14.799999999999999
1503960366,2016-03-23,07:00:00 PM,38.599999999999987
1503960366,2016-03-23,08:00:00 PM,23.933333333333326
1503960366,2016-03-23,09:00:00 PM,11.966666666666667
1503960366,2016-03-23,10:00:00 PM,13.800000000000004
1503960366,2016-03-23,11:00:00 PM,17.133333333333336
1503960366,2016-03-24,12:00:00 AM,17.300000000000004
1503960366,2016-03-24,01:00:00 AM,10.133333333333335
1503960366,2016-03-24,02:00:00 AM,10.499999999999998
1503960366,2016-03-24,03:00:00 AM,10.366666666666669
1503960366,2016-03-24,04:00:00 AM,10.0
1503960366,2016-03-24,05:00:00 AM,10.333333333333337
1503960366,2016-03-24,06:00:00 AM,10.100000000000001
1503960366,2016-03-24,07:00:00 AM,11.033333333333333
1503960366,2016-03-24,08:00:00 AM,21.033333333333328
1503960366,2016-03-24,09:00:00 AM,31.416666666666675
1503960366,2016-03-24,10:00:00 AM,13.900000000000004
1503960366,2016-03-24,11:00:00 AM,13.300000000000002
1503960366,2016-03-24,12:00:00 PM,24.216666666666676
1503960366,2016-03-24,01:00:00 PM,22.000000000000007
1503960366,2016-03-24,02:00:00 PM,26.033333333333331
1503960366,2016-03-24,03:00:00 PM,17.766666666666666
1503960366,2016-03-24,04:00:00 PM,17.766666666666669
1503960366,2016-03-24,05:00:00 PM,17.833333333333332
1503960366,2016-03-24,06:00:00 PM,12.800000000000002
1503960366,2016-03-24,07:00:00 PM,12.4
1503960366,2016-03-24,08:00:00 PM,47.516666666666666
1503960366,2016-03-24,09:00:00 PM,24.000000000000004
1503960366,2016-03-24,10:00:00 PM,13.466666666666667
1503960366,2016-03-24,11:00:00 PM,15.099999999999998
1503960366,2016-03-25,12:00:00 AM,11.2
1503960366,2016-03-25,01:00:00 AM,12.300000000000002
1503960366,2016-03-25,02:00:00 AM,10.3
1503960366,2016-03-25,03:00:00 AM,10.366666666666665
1503960366,2016-03-25,04:00:00 AM,10.066666666666666
1503960366,2016-03-25,05:00:00 AM,10.200000000000001
1503960366,2016-03-25,06:00:00 AM,10.066666666666666
1503960366,2016-03-25,07:00:00 AM,11.000000000000002
1503960366,2016-03-25,08:00:00 AM,18.933333333333323
1503960366,2016-03-25,09:00:00 AM,26.433333333333337
1503960366,2016-03-25,10:00:00 AM,16.133333333333333
1503960366,2016-03-25,11:00:00 AM,23.349999999999998
1503960366,2016-03-25,12:00:00 PM,12.866666666666665
1503960366,2016-03-25,01:00:00 PM,13.333333333333336
1503960366,2016-03-25,02:00:00 PM,16.266666666666669
1503960366,2016-03-25,03:00:00 PM,11.433333333333335
1503960366,2016-03-25,04:00:00 PM,17.333333333333332
1503960366,2016-03-25,05:00:00 PM,16.3
1503960366,2016-03-25,06:00:00 PM,14.833333333333334
1503960366,2016-03-25,07:00:00 PM,13.133333333333338
1503960366,2016-03-25,08:00:00 PM,36.199999999999989
1503960366,2016-03-25,09:00:00 PM,34.716666666666654
1503960366,2016-03-25,10:00:00 PM,14.666666666666668
1503960366,2016-03-25,11:00:00 PM,13.000000000000002
1503960366,2016-03-26,12:00:00 AM,11.166666666666666
1503960366,2016-03-26,01:00:00 AM,13.400000000000004
1503960366,2016-03-26,02:00:00 AM,10.033333333333333
1503960366,2016-03-26,03:00:00 AM,10.799999999999999
1503960366,2016-03-26,04:00:00 AM,10.100000000000001
1503960366,2016-03-26,05:00:00 AM,10.100000000000003
1503960366,2016-03-26,06:00:00 AM,10.133333333333336
1503960366,2016-03-26,07:00:00 AM,10.133333333333333
1503960366,2016-03-26,08:00:00 AM,10.100000000000001
1503960366,2016-03-26,09:00:00 AM,12.2
1503960366,2016-03-26,10:00:00 AM,17.233333333333327
1503960366,2016-03-26,11:00:00 AM,13.133333333333335
1503960366,2016-03-26,12:00:00 PM,14.600000000000003
1503960366,2016-03-26,01:00:00 PM,17.400000000000002
1503960366,2016-03-26,02:00:00 PM,19.366666666666667
1503960366,2016-03-26,03:00:00 PM,21.849999999999994
1503960366,2016-03-26,04:00:00 PM,64.133333333333312
1503960366,2016-03-26,05:00:00 PM,41.516666666666659
1503960366,2016-03-26,06:00:00 PM,47.75
1503960366,2016-03-26,07:00:00 PM,15.899999999999999
1503960366,2016-03-26,08:00:00 PM,15.000000000000002
1503960366,2016-03-26,09:00:00 PM,16.066666666666663
1503960366,2016-03-26,10:00:00 PM,23.166666666666671
1503960366,2016-03-26,11:00:00 PM,19.733333333333338
1503960366,2016-03-27,12:00:00 AM,10.999999999999998
1503960366,2016-03-27,01:00:00 AM,11.933333333333337
1503960366,2016-03-27,02:00:00 AM,10.033333333333331
1503960366,2016-03-27,03:00:00 AM,10.066666666666666
1503960366,2016-03-27,04:00:00 AM,10.033333333333333
1503960366,2016-03-27,05:00:00 AM,10.066666666666665
1503960366,2016-03-27,06:00:00 AM,10.300000000000002
1503960366,2016-03-27,07:00:00 AM,10.566666666666668
1503960366,2016-03-27,08:00:00 AM,10.133333333333336
1503960366,2016-03-27,09:00:00 AM,17.066666666666666
1503960366,2016-03-27,10:00:00 AM,63.066666666666663
1503960366,2016-03-27,11:00:00 AM,14.23333333333334
1503960366,2016-03-27,12:00:00 PM,12.799999999999999
1503960366,2016-03-27,01:00:00 PM,20.333333333333332
1503960366,2016-03-27,02:00:00 PM,20.033333333333339
1503960366,2016-03-27,03:00:00 PM,13.933333333333341
1503960366,2016-03-27,04:00:00 PM,12.933333333333334
1503960366,2016-03-27,05:00:00 PM,16.099999999999998
1503960366,2016-03-27,06:00:00 PM,19.500000000000004
1503960366,2016-03-27,07:00:00 PM,40.34999999999998
1503960366,2016-03-27,08:00:00 PM,17.799999999999997
1503960366,2016-03-27,09:00:00 PM,19.06666666666667
1503960366,2016-03-27,10:00:00 PM,16.033333333333331
1503960366,2016-03-27,11:00:00 PM,13.366666666666667
1503960366,2016-03-28,12:00:00 AM,13.266666666666671
1503960366,2016-03-28,01:00:00 AM,10.533333333333333
1503960366,2016-03-28,02:00:00 AM,10.0
1503960366,2016-03-28,03:00:00 AM,10.0
1503960366,2016-03-28,04:00:00 AM,10.0
1503960366,2016-03-28,05:00:00 AM,10.0
1503960366,2016-03-28,06:00:00 AM,10.0
1503960366,2016-03-28,07:00:00 AM,10.0
1503960366,2016-03-28,08:00:00 AM,11.633333333333331
1503960366,2016-03-28,09:00:00 AM,29.633333333333326
1503960366,2016-03-28,10:00:00 AM,14.466666666666665
1503960366,2016-03-28,11:00:00 AM,14.766666666666667
1503960366,2016-03-28,12:00:00 PM,14.566666666666668
1503960366,2016-03-28,01:00:00 PM,43.75
1503960366,2016-03-28,02:00:00 PM,22.166666666666671
1503960366,2016-03-28,03:00:00 PM,15.133333333333336
1503960366,2016-03-28,04:00:00 PM,14.433333333333334
1503960366,2016-03-28,05:00:00 PM,15.03333333333333
1503960366,2016-03-28,06:00:00 PM,16.466666666666665
1503960366,2016-03-28,07:00:00 PM,44.18333333333333
1503960366,2016-03-28,08:00:00 PM,20.833333333333339
1503960366,2016-03-28,09:00:00 PM,13.033333333333333
1503960366,2016-03-28,10:00:00 PM,14.633333333333333
1503960366,2016-03-28,11:00:00 PM,19.766666666666662
1503960366,2016-03-29,12:00:00 AM,10.799999999999999
1503960366,2016-03-29,01:00:00 AM,14.266666666666664
1503960366,2016-03-29,02:00:00 AM,10.600000000000003
1503960366,2016-03-29,03:00:00 AM,10.066666666666666
1503960366,2016-03-29,04:00:00 AM,10.0
1503960366,2016-03-29,05:00:00 AM,10.299999999999999
1503960366,2016-03-29,06:00:00 AM,10.366666666666667
1503960366,2016-03-29,07:00:00 AM,11.033333333333335
1503960366,2016-03-29,08:00:00 AM,13.666666666666666
1503960366,2016-03-29,09:00:00 AM,27.816666666666663
1503960366,2016-03-29,10:00:00 AM,17.733333333333334
1503960366,2016-03-29,11:00:00 AM,21.533333333333331
1503960366,2016-03-29,12:00:00 PM,13.166666666666666
1503960366,2016-03-29,01:00:00 PM,23.88333333333334
1503960366,2016-03-29,02:00:00 PM,13.700000000000003
1503960366,2016-03-29,03:00:00 PM,16.599999999999998
1503960366,2016-03-29,04:00:00 PM,16.999999999999996
1503960366,2016-03-29,05:00:00 PM,15.733333333333325
1503960366,2016-03-29,06:00:00 PM,18.93333333333333
1503960366,2016-03-29,07:00:00 PM,17.400000000000002
1503960366,2016-03-29,08:00:00 PM,45.216666666666661
1503960366,2016-03-29,09:00:00 PM,22.116666666666664
1503960366,2016-03-29,10:00:00 PM,10.0
1503960366,2016-03-29,11:00:00 PM,16.633333333333333
1503960366,2016-03-30,12:00:00 AM,10.0
1503960366,2016-03-30,01:00:00 AM,10.0
1503960366,2016-03-30,02:00:00 AM,10.0
1503960366,2016-03-30,03:00:00 AM,10.0
1503960366,2016-03-30,04:00:00 AM,10.0
1503960366,2016-03-30,05:00:00 AM,10.0
1503960366,2016-03-30,06:00:00 AM,10.0
1503960366,2016-03-30,07:00:00 AM,10.0
1503960366,2016-03-30,08:00:00 AM,10.299999999999999
1503960366,2016-03-30,09:00:00 AM,24.683333333333337
1503960366,2016-03-30,10:00:00 AM,15.566666666666668
1503960366,2016-03-30,11:00:00 AM,16.433333333333323
1503960366,2016-03-30,12:00:00 PM,32.116666666666667
1503960366,2016-03-30,01:00:00 PM,12.400000000000002
1503960366,2016-03-30,02:00:00 PM,16.233333333333331
1503960366,2016-03-30,03:00:00 PM,14.933333333333335
1503960366,2016-03-30,04:00:00 PM,12.999999999999998
1503960366,2016-03-30,05:00:00 PM,12.333333333333334
1503960366,2016-03-30,06:00:00 PM,36.933333333333337
1503960366,2016-03-30,07:00:00 PM,27.083333333333332
1503960366,2016-03-30,08:00:00 PM,25.4
1503960366,2016-03-30,09:00:00 PM,19.766666666666676
1503960366,2016-03-30,10:00:00 PM,11.633333333333336
1503960366,2016-03-30,11:00:00 PM,15.733333333333334
1503960366,2016-03-31,12:00:00 AM,13.766666666666667
1503960366,2016-03-31,01:00:00 AM,10.0
1503960366,2016-03-31,02:00:00 AM,12.5
1503960366,2016-03-31,03:00:00 AM,10.066666666666668
1503960366,2016-03-31,04:00:00 AM,10.066666666666666
1503960366,2016-03-31,05:00:00 AM,10.100000000000001
1503960366,2016-03-31,06:00:00 AM,10.033333333333331
1503960366,2016-03-31,07:00:00 AM,11.166666666666668
1503960366,2016-03-31,08:00:00 AM,13.399999999999999
1503960366,2016-03-31,09:00:00 AM,28.466666666666661
1503960366,2016-03-31,10:00:00 AM,16.033333333333339
1503960366,2016-03-31,11:00:00 AM,12.433333333333334
1503960366,2016-03-31,12:00:00 PM,15.633333333333331
1503960366,2016-03-31,01:00:00 PM,16.749999999999996
1503960366,2016-03-31,02:00:00 PM,19.433333333333334
1503960366,2016-03-31,03:00:00 PM,22.500000000000011
1503960366,2016-03-31,04:00:00 PM,13.766666666666669
1503960366,2016-03-31,05:00:00 PM,14.366666666666664
1503960366,2016-03-31,06:00:00 PM,14.499999999999998
1503960366,2016-03-31,07:00:00 PM,13.96666666666667
1503960366,2016-03-31,08:00:00 PM,26.183333333333334
1503960366,2016-03-31,09:00:00 PM,22.966666666666669
1503960366,2016-03-31,10:00:00 PM,17.066666666666659
1503960366,2016-03-31,11:00:00 PM,44.000000000000007
1503960366,2016-04-01,12:00:00 AM,12.1
1503960366,2016-04-01,01:00:00 AM,11.000000000000002
1503960366,2016-04-01,02:00:00 AM,11.266666666666673
1503960366,2016-04-01,03:00:00 AM,11.766666666666669
1503960366,2016-04-01,04:00:00 AM,10.0
1503960366,2016-04-01,05:00:00 AM,10.033333333333331
1503960366,2016-04-01,06:00:00 AM,10.033333333333333
1503960366,2016-04-01,07:00:00 AM,11.1
1503960366,2016-04-01,08:00:00 AM,15.066666666666665
1503960366,2016-04-01,09:00:00 AM,14.866666666666667
1503960366,2016-04-01,10:00:00 AM,12.633333333333335
1503960366,2016-04-01,11:00:00 AM,12.199999999999998
1503960366,2016-04-01,12:00:00 PM,11.533333333333331
1503960366,2016-04-01,01:00:00 PM,11.066666666666672
